Date,Open,High,Low,Close,Volume,Ticker,Fund_Name,Category,Style,SMA_20,SMA_50,SMA_200,Daily_Return,Volatility_20,Cumulative_Return
2023-06-05 00:00:00-04:00,123.4563980102539,123.4563980102539,123.4563980102539,123.4563980102539,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,117.07860107421875,112.83932754516601,,-0.17411580736983456,1.2204018627871456,33.875184834919956
2023-06-06 00:00:00-04:00,123.99471282958984,123.99471282958984,123.99471282958984,123.99471282958984,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,117.62478446960449,113.16910781860352,,0.43603638856466453,1.220237091021223,34.458929356058434
2023-06-07 00:00:00-04:00,122.04849243164061,122.04849243164061,122.04849243164061,122.04849243164062,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,118.10719757080078,113.46708587646485,,-1.569599504314334,1.2828992300900444,32.34846266737939
2023-06-08 00:00:00-04:00,123.3984375,123.3984375,123.3984375,123.3984375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,118.59706535339356,113.80514831542969,,1.106072710497008,1.2839287939138664,33.81233289570558
2023-06-09 00:00:00-04:00,123.77938079833984,123.77938079833984,123.77938079833984,123.77938079833984,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,119.10018310546874,114.11057983398437,,0.30870998535930116,1.2820465135731238,34.22542492899683
2023-06-12 00:00:00-04:00,125.75044250488281,125.75044250488281,125.75044250488281,125.75044250488281,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,119.73001136779786,114.43572204589844,,1.5923990682698674,1.2875033931075364,36.362829344947436
2023-06-13 00:00:00-04:00,126.89331817626953,126.89331817626953,126.89331817626953,126.89331817626953,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,120.37640266418457,114.7466195678711,,0.9088442542397823,1.2896262669206955,37.602155084367794
2023-06-14 00:00:00-04:00,127.40680694580078,127.40680694580078,127.40680694580078,127.40680694580078,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,121.0695873260498,115.06762100219727,,0.4046617874851055,1.2721399079982996,38.158978424750224
2023-06-15 00:00:00-04:00,128.7567138671875,128.7567138671875,128.7567138671875,128.7567138671875,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,121.73419876098633,115.42622116088867,,1.0595249608295942,1.2508552167865883,39.6228072867876
2023-06-16 00:00:00-04:00,127.9037094116211,127.9037094116211,127.9037094116211,127.9037094116211,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,122.25388031005859,115.79707916259765,,-0.6624931857505123,1.244516337730239,38.69781570275905
2023-06-20 00:00:00-04:00,127.87057495117188,127.87057495117188,127.87057495117188,127.87057495117188,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,122.81041526794434,116.15601119995117,,-0.025905785376856283,1.2233468725672028,38.661884944300695
2023-06-21 00:00:00-04:00,126.4709701538086,126.4709701538086,126.4709701538086,126.4709701538086,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,123.28040657043456,116.48131958007812,,-1.0945479817367931,1.2718628160577363,37.144164081204664
2023-06-22 00:00:00-04:00,127.7629165649414,127.7629165649414,127.7629165649414,127.7629165649414,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,123.89491424560546,116.84124557495117,,1.021535937900686,1.208441564148975,38.54514100402766
2023-06-23 00:00:00-04:00,126.67801666259766,126.67801666259766,126.67801666259766,126.67801666259766,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,124.48002243041992,117.20067474365234,,-0.8491508580991902,1.229117030631868,37.36868375033724
2023-06-26 00:00:00-04:00,125.3198013305664,125.3198013305664,125.3198013305664,125.3198013305664,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,124.84939002990723,117.49070266723633,,-1.072179189265965,1.1735960740057578,35.89584531059753
2023-06-27 00:00:00-04:00,127.4896240234375,127.4896240234375,127.4896240234375,127.4896240234375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,125.14711990356446,117.82661148071288,,1.7314284493218812,1.0405034423696944,38.248784637751676
2023-06-28 00:00:00-04:00,127.64698028564453,127.64698028564453,127.64698028564453,127.64698028564453,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,125.44153747558593,118.1615266418457,,0.12342672073306638,1.0407771465968,38.419420579083365
2023-06-29 00:00:00-04:00,127.3156967163086,127.3156967163086,127.3156967163086,127.3156967163086,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,125.79351272583008,118.48153411865235,,-0.2595310665356898,0.9909435465277143,38.060179180561946
2023-06-30 00:00:00-04:00,129.54348754882812,129.54348754882812,129.54348754882812,129.54348754882812,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,126.15791053771973,118.8484162902832,,1.7498163148599089,0.9986893434868686,40.475978720188245
2023-07-03 00:00:00-04:00,129.9078826904297,129.9078826904297,129.9078826904297,129.9078826904297,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,126.46971817016602,119.2466033935547,,0.28129174881463825,0.9778041606683376,40.87112605739473
2023-07-05 00:00:00-04:00,129.80023193359375,129.80023193359375,129.80023193359375,129.80023193359375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,126.786909866333,119.63849700927734,,-0.08286699360073868,0.9759281791176867,40.75439039037947
2023-07-06 00:00:00-04:00,128.61595153808594,128.61595153808594,128.61595153808594,128.61595153808594,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,127.01797180175781,120.00952087402344,,-0.9123869640800808,1.00881363512042,39.47016568108725
2023-07-07 00:00:00-04:00,128.7484588623047,128.7484588623047,128.7484588623047,128.7484588623047,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,127.35297012329102,120.43354797363281,,0.10302557547032798,0.9209472752196275,39.61385562188961
2023-07-10 00:00:00-04:00,129.021728515625,129.021728515625,129.021728515625,129.021728515625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,127.63413467407227,120.84614547729493,,0.21225081506612842,0.8997641950630423,39.91018716839232
2023-07-11 00:00:00-04:00,130.21432495117188,130.21432495117188,130.21432495117188,130.21432495117188,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,127.95588188171386,121.23240753173827,,0.9243376672034342,0.9131415436079938,41.20342972864459
2023-07-12 00:00:00-04:00,132.0446014404297,132.0446014404297,132.0446014404297,132.0446014404297,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,128.2705898284912,121.64467422485352,,1.4055876647551147,0.8996254181679934,43.18816771912157
2023-07-13 00:00:00-04:00,134.28067016601562,134.28067016601562,134.28067016601562,134.28067016601562,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,128.63995742797852,122.09222137451172,,1.6934192698477846,0.9458611366113715,45.61294374341913
2023-07-14 00:00:00-04:00,133.916259765625,133.916259765625,133.916259765625,133.916259765625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,128.96543006896974,122.54821548461913,,-0.2713796408225333,0.9535050197946585,45.217779859697124
2023-07-17 00:00:00-04:00,135.03431701660156,135.03431701660156,135.03431701660156,135.03431701660156,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,129.27931022644043,123.03402435302735,,0.8348928299919178,0.944797386374297,46.43019269161919
2023-07-18 00:00:00-04:00,136.45877075195312,136.45877075195312,136.45877075195312,136.45877075195312,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,129.70706329345703,123.56157318115234,,1.054882763746967,0.9362182012605924,47.974859555244564
2023-07-19 00:00:00-04:00,136.4422149658203,136.4422149658203,136.4422149658203,136.4422149658203,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.13564529418946,124.04175033569337,,-0.012132445603596498,0.9359488917498908,47.95690658590202
2023-07-20 00:00:00-04:00,133.37796020507812,133.37796020507812,133.37796020507812,133.37796020507812,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.48099479675292,124.44788864135742,,-2.245826016170882,1.055840209799791,44.634051885074186
2023-07-21 00:00:00-04:00,132.88934326171875,132.88934326171875,132.88934326171875,132.88934326171875,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.7373161315918,124.8576708984375,,-0.36634009292696446,1.0495415021816912,44.104199364994365
2023-07-24 00:00:00-04:00,133.06324768066406,133.06324768066406,133.06324768066406,133.06324768066406,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.05657768249512,125.24691421508788,,0.13086408185705167,1.0203476995993277,44.29278000241084
2023-07-25 00:00:00-04:00,134.10675048828125,134.10675048828125,134.10675048828125,134.10675048828125,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.49592514038085,125.6547087097168,,0.7842156461726146,0.9771549889367399,45.42434655948717
2023-07-26 00:00:00-04:00,133.80032348632812,133.80032348632812,133.80032348632812,133.80032348632812,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.81146011352538,126.06763763427735,,-0.22849483775978507,0.9277117467626697,45.09205943475283
2023-07-27 00:00:00-04:00,133.17091369628906,133.17091369628906,133.17091369628906,133.17091369628906,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.08765678405763,126.45174606323242,,-0.4704097670611196,0.9412439428617969,44.40953221594162
2023-07-28 00:00:00-04:00,135.73828125,135.73828125,135.73828125,135.73828125,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.5087860107422,126.8956494140625,,1.927874099869964,1.0077820367525991,47.193566185276126
2023-07-31 00:00:00-04:00,136.34283447265625,136.34283447265625,136.34283447265625,136.34283447265625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.8487533569336,127.31321640014649,,0.4453815217704049,0.9513930819888388,47.849139130300244
2023-08-01 00:00:00-04:00,135.5726318359375,135.5726318359375,135.5726318359375,135.5726318359375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.131990814209,127.67446746826172,,-0.5649014410604836,0.9690670176157554,47.01393721275766
2023-08-02 00:00:00-04:00,132.28475952148438,132.28475952148438,132.28475952148438,132.28475952148438,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.2562171936035,127.98536514282226,,-2.4251740708492897,1.1347321014949234,43.4485933269392
2023-08-03 00:00:00-04:00,132.26820373535156,132.26820373535156,132.26820373535156,132.26820373535156,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.4388298034668,128.28930633544923,,-0.012515263430723511,1.1100069753198039,43.43064035759667
2023-08-04 00:00:00-04:00,132.11085510253906,132.11085510253906,132.11085510253906,132.11085510253906,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.60694961547853,128.62206817626952,,-0.11896179759675052,1.1115678460103309,43.26001268952275
2023-08-07 00:00:00-04:00,133.1129150390625,133.1129150390625,133.1129150390625,133.1129150390625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.8115089416504,128.98480941772462,,0.7584993191859013,1.1202461072426275,44.346638910438415
2023-08-08 00:00:00-04:00,132.44212341308594,132.44212341308594,132.44212341308594,132.44212341308594,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.9228988647461,129.27500289916992,,-0.5039267795913793,1.1146140183898174,43.619237541528655
2023-08-09 00:00:00-04:00,130.72779846191406,130.72779846191406,130.72779846191406,130.72779846191406,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.8570587158203,129.45885833740235,,-1.2943955495374415,1.110486102468509,41.760236522511484
2023-08-10 00:00:00-04:00,130.77748107910156,130.77748107910156,130.77748107910156,130.77748107910156,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.6818992614746,129.63923538208007,,0.03800463082224148,1.0331544543642774,41.81411197705462
2023-08-11 00:00:00-04:00,129.568359375,129.568359375,129.568359375,129.568359375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.46450424194336,129.82507873535155,,-0.9245641482956923,1.0481737316393802,40.50294954049085
2023-08-14 00:00:00-04:00,131.6884765625,131.6884765625,131.6884765625,131.6884765625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,133.29721221923828,130.01373764038087,,1.6362923770331106,1.1021242400749085,42.8019885933286
2023-08-15 00:00:00-04:00,130.24745178222656,130.24745178222656,130.24745178222656,130.24745178222656,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.98664627075195,130.14525207519532,,-1.094267940437077,1.086243753853416,41.23935221384518
2023-08-16 00:00:00-04:00,128.78985595703125,128.78985595703125,128.78985595703125,128.78985595703125,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.6040283203125,130.25192123413086,,-1.1190973836727403,1.1027930878108467,39.6587463185037
2023-08-17 00:00:00-04:00,127.41506958007811,127.41506958007811,127.41506958007811,127.41506958007812,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.3058837890625,130.3203283691406,,-1.0674647989448838,1.0208027625412273,38.16793836290595
2023-08-18 00:00:00-04:00,127.4979019165039,127.4979019165039,127.4979019165039,127.4979019165039,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,132.03631172180175,130.42931655883788,,0.06500984279078637,1.022181160431316,38.25776112242296
2023-08-21 00:00:00-04:00,129.7505340576172,129.7505340576172,129.7505340576172,129.7505340576172,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.8706760406494,130.55635848999023,,1.766799380423123,1.1117427889921159,40.70049838932081
2023-08-22 00:00:00-04:00,129.22877502441406,129.22877502441406,129.22877502441406,129.22877502441406,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.62677726745605,130.66534637451173,,-0.4021247673411721,1.0924342217584573,40.13470683752489
2023-08-23 00:00:00-04:00,131.24127197265625,131.24127197265625,131.24127197265625,131.24127197265625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.49882469177246,130.7751629638672,,1.557313336648125,1.159156306699622,42.3170433163784
2023-08-24 00:00:00-04:00,128.43374633789062,128.43374633789062,128.43374633789062,128.43374633789062,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.26196632385253,130.80597152709962,,-2.139209406131448,1.2448649842394148,39.27258373922626
2023-08-25 00:00:00-04:00,128.607666015625,128.607666015625,128.607666015625,128.607666015625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.9054355621338,130.8299887084961,,0.13541587214689343,1.1462258944482724,39.461180923158224
2023-08-28 00:00:00-04:00,129.66773986816406,129.66773986816406,129.66773986816406,129.66773986816406,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.5716808319092,130.84820922851563,,0.8242695675779288,1.161581553923477,40.61071699609262
2023-08-29 00:00:00-04:00,132.47523498535156,132.47523498535156,132.47523498535156,132.47523498535156,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.41681098937988,130.93963973999024,,2.1651454093685407,1.2766294697195533,43.65514348021371
2023-08-30 00:00:00-04:00,133.502197265625,133.502197265625,133.502197265625,133.502197265625,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.47768287658693,131.0522721862793,,0.7752107632698291,1.1667070208988122,44.76877361446305
2023-08-31 00:00:00-04:00,133.99081420898438,133.99081420898438,133.99081420898438,133.99081420898438,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.56381340026854,131.2026690673828,,0.36599917706761076,1.1686691520112018,45.29862613454285
2023-09-01 00:00:00-04:00,134.2724151611328,134.2724151611328,134.2724151611328,134.2724151611328,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.67189140319823,131.33285903930664,,0.2101643712002721,1.1681676897638835,45.60399207852115
2023-09-05 00:00:00-04:00,134.45458984375,134.45458984375,134.45458984375,134.45458984375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.7389751434326,131.4883905029297,,0.1356754344506106,1.1575967844984842,45.80154092735111
2023-09-06 00:00:00-04:00,132.78167724609375,132.78167724609375,132.78167724609375,132.78167724609375,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.755952835083,131.63762802124023,,-1.2442212642947648,1.1878993022218385,43.98744715146356
2023-09-07 00:00:00-04:00,132.2433319091797,132.2433319091797,132.2433319091797,132.2433319091797,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.83172950744628,131.73270217895507,,-0.4054364638852337,1.1522456648568662,43.403669537294064
2023-09-08 00:00:00-04:00,132.9182586669922,132.9182586669922,132.9182586669922,132.9182586669922,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,130.93876838684082,131.83812774658202,,0.5103673267065068,1.1565191507693164,44.1355550119106
2023-09-11 00:00:00-04:00,134.2528839111328,134.2528839111328,134.2528839111328,134.2528839111328,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.17299461364746,131.97687149047852,,1.0040947402751854,1.1480609274341989,45.582812538651616
2023-09-12 00:00:00-04:00,132.960205078125,132.960205078125,132.960205078125,132.960205078125,0,FBGRX,Fidelity Blue Chip Growth (Blue Chip Focus),Large Growth,Active,131.2365810394287,132.04520584106444,,-0.9628685770828427,1.1218215855209215,44.18104138308352
